name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2024-01-09T06:00:00,4.3,2,-0.8,69.26,0,0,,0,0,6.9,5.7,51,1029.2,82.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T07:00:00,4.3,1.7,-0.2,72.54,0,0,,0,0,8.1,6.8,50,1028.3,89.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T08:00:00,4.4,1.4,-0.1,72.83,0,0,,0,0,9.2,7.9,52,1026.9,2.9,9.9,28,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T09:00:00,5.7,3.6,1,72.06,0,0,,0,0,11.4,5.8,105,1026.9,27.7,9.9,51,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T10:00:00,6.2,3.3,1.6,72.25,0,0,,0,0,16.1,9.1,91,1026,49.8,9.9,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T11:00:00,6.7,3.7,1.1,67.33,0,0,,0,0,30.2,10.2,111,1025.1,100,9.9,42,0.2,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T12:00:00,6.2,2.1,2.2,75.7,0.019,100,rain,0,0,24,14.8,64,1022,100,9.9,35,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T13:00:00,6.7,2.8,3.3,79.18,0.019,100,rain,0,0,25.3,14.7,71,1019.2,100,9.9,39,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T14:00:00,6.7,2.6,3.8,81.97,0.031,100,rain,0,0,23.2,15.9,63,1017.6,100,6.1,21,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T15:00:00,6.7,2.2,4.3,84.89,0.09,100,rain,0,0,29,19.1,73,1015.1,100,6.7,18,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T16:00:00,7.2,2.9,5.6,89.77,0.092,100,rain,0,0,27.9,19.1,61,1012.4,100,6.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T17:00:00,7.9,4,6.1,88.77,0.086,100,rain,0,0,27.6,16.9,64,1009.9,100,6.7,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T18:00:00,8.9,5,7.2,89.13,0.168,100,rain,0,0,30.3,19.7,61,1007,100,4.9,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T19:00:00,10,10,8.4,89.36,0.17,100,rain,0,0,32.5,14.1,74,1003.3,100,6.7,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T20:00:00,10.7,10.7,8.9,88.59,0.243,100,rain,0,0,29.8,13,92,1000.7,100,3.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T21:00:00,11.2,11.2,9.4,88.78,0.4,100,rain,0,0,30.2,15.9,102,997.1,100,3.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T22:00:00,11.7,11.7,10.7,93.18,0.429,100,rain,0,0,28.4,16,140,993.9,100,3.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-09T23:00:00,12.3,12.3,11.2,93.06,0.373,100,rain,0,0,31.4,15.3,199,992.2,100,3,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T00:00:00,12.3,12.3,11.2,93.18,0.173,100,rain,0,0,34.5,0.3,354,989.7,100,7.9,0,0,0,10,"Rain, Overcast",rain,"72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T01:00:00,11.8,11.8,10.7,93.1,0.453,100,rain,0,0,23,10.2,130,987.2,100,6.2,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
new york,2024-01-10T02:00:00,12.2,12.2,11.2,93.33,0.047,100,rain,0,0,21.2,10.3,180,986.2,100,7,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T03:00:00,11.8,11.8,10.7,93.28,0.084,100,rain,0,0,30.7,4.9,170,983.5,100,9.9,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T04:00:00,11.8,11.8,10.7,93.14,0,0,,0,0,23,9,239,983,89.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
new york,2024-01-10T05:00:00,11.8,11.8,10.7,92.78,0,0,,0,0,33.3,13.5,249,982.7,98.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T06:00:00,9.5,7.1,6.6,82,0,0,,0,0,26.7,10.2,260,984.6,99.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T07:00:00,9,5.3,4.9,75.54,0,0,,0,0,23.9,18,269,986.2,99.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T08:00:00,8.9,6.2,3.7,69.87,0,0,,0,0,30.1,11.5,269,987.2,99.6,9.9,42,0.2,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T09:00:00,8.4,4.2,2.1,64.55,0,0,,0,0,33,21.4,270,989.5,88.1,9.9,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T10:00:00,8.9,4.9,0.5,55.7,0,0,,0,0,29.9,20.4,269,990.6,1.5,9.9,202,0.7,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T11:00:00,8.9,5.1,-0.7,51.1,0,0,,0,0,30.8,19,269,991.8,98.6,9.9,86,0.3,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T12:00:00,8.9,5,-1.7,47.53,0,0,,0,0,33.6,19.6,260,992,99.6,9.9,276,1,3,10,Overcast,cloudy,"72055399999,KLGA,KJRB,F1417,72503014732"
new york,2024-01-10T13:00:00,9.4,5.3,-2.2,44.2,0,0,,0,0,34,23.1,270,992.9,89.1,9.9,122,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T14:00:00,8.9,4.7,-1.7,47.42,0,0,,0,0,36.4,22.6,269,994.6,99.6,9.9,56,0.2,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T15:00:00,8.4,4.3,-1.7,48.98,0,0,,0,0,38.8,20.6,269,995.9,99.6,9.9,56,0.2,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T16:00:00,8.4,4,-1.3,50.69,0,0,,0,0,49.5,22.6,268,997.4,99.6,9.9,11,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york,2024-01-10T17:00:00,8.4,4.7,-1.2,50.83,0,0,,0,0,38.3,16.7,260,998.9,99.6,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
